Unique ID	Long Name	Higher Taxonomy	Lower Taxonomy	Data Type	Source
Amoeprot	Amoeba proteus	Amoebozoa	Tubulinea	Transcriptomic	SRR5396451
Arcevulg	Arcella intermedia	Amoebozoa	Tubulinea	Transcriptomic	SRR5396453
Armalang	Armaparvus languidus	Amoebozoa	Evosea	Transcriptomic	SRR1296774
Cavoapop	Cavostelium apophysatum	Amoebozoa	Evosea	Transcriptomic	SRR5396449
Cochminu	Cochliopodium minutoideum	Amoebozoa	Discosea	Transcriptomic	SRR5396445
Coprprot	Copromyxa protea CF08-5	Amoebozoa	Tubulinea	Transcriptomic	SRR5396444
Cuneruss	Cunea russae	Amoebozoa	Discosea	Transcriptomic	SRR1296930
Dracjorm	Dracoamoeba jormungandri	Amoebozoa	Discosea	Transcriptomic	SRR1296940
Echibisp	Echinostelium bisporum	Amoebozoa	Evosea	Transcriptomic	SRR5396436
Echiexud	Echinamoeba exudans	Amoebozoa	Tubulinea	Transcriptomic	SRR5396437
Endozona	Endostelium zonatum ATCC PRA191	Amoebozoa	Discosea	Transcriptomic	SRR4242277
Filanola	Filamoeba nolandi	Amoebozoa	Evosea	Transcriptomic	SRR1296773
Flabcita	Flabellula citata	Amoebozoa	Tubulinea	Transcriptomic	SRR5396433
Gocefonb	Gocevia fonbrunei	Amoebozoa	Discosea	Transcriptomic	SRR5396431
Luaphula	Luapelamoeba hula	Amoebozoa	Discosea	Transcriptomic	SRR4242455
Masteilh	Mastigella eilhardi	Amoebozoa	Evosea	Transcriptomic	SRR5396427
Mayocant	Mayorella cantabrigiensis	Amoebozoa	Discosea	Transcriptomic	SRR5396426
MicrA134	Micriamoeba sp	Amoebozoa	Tubulinea	Transcriptomic	SRR5396425
NolaAFSM	Nolandella sp.	Amoebozoa	Tubulinea	Transcriptomic	SRR5396422
Ovaldese	Ovalopodium desertum	Amoebozoa	Discosea	Transcriptomic	SRR5396421
Paralevi	Paradermamoeba levis	Amoebozoa	Discosea	Transcriptomic	SRR5396420
Pellcata	Pellita catalonica	Amoebozoa	Discosea	Transcriptomic	SRR4242280
Phalsoli	Phalansterium solitarium	Amoebozoa	Evosea	Transcriptomic	SRR5396417
Hetepall	Heterostelium pallidum	Amoebozoa	Evosea	Genomic	http://genomes.dictybase.org/pallidum/current
Rhizelon	Rhizomastix elongata	Amoebozoa	Evosea	Transcriptomic	SRR5396411
Rhizsaxo	Rhizamoeba saxonica	Amoebozoa	Tubulinea	Transcriptomic	SRR5396413
Sapppeda	Sappinia pedata	Amoebozoa	Discosea	Transcriptomic	SRR5396409
Schivulg	Schizoplasmodiopsis vulgaris	Amoebozoa	Evosea	Transcriptomic	SRR5396407
Sapochin	Sapocribrum chincoteaguense	Amoebozoa	Evosea	Transcriptomic	SRR1296782
Soliirre	Soliformovum irregularis	Amoebozoa	Evosea	Transcriptomic	SRR5396406
Squajapo	Squamamoeba japonica	Amoebozoa	Evosea	Transcriptomic	SRR5396405
Stensten	Stenamoeba stenopodia	Amoebozoa	Discosea	Transcriptomic	SRR5396404
ThecSK13	Thecamoeba sp.	Amoebozoa	Discosea	Transcriptomic	SRR5396402
Tychacut	Tychosporium acutostipes	Amoebozoa	Evosea	Transcriptomic	SRR5396400
Vermverm	Vermamoeba vermiformis	Amoebozoa	Tubulinea	Transcriptomic	SRR5396399
Veximinu	Vexillifera minutissima	Amoebozoa	Discosea	Transcriptomic	SRR5396398
Ancysigm	Ancyromonas sigmoides B70	Ancyromonadida	Ancyromonas	Transcriptomic	SRR5997436
Fabotrop	Fabomonas tropica	Ancyromonadida	Fabomonas	Transcriptomic	SRR5997436
Nutohowe	Nutomonas howeae	Ancyromonadida	Nutomonas	Transcriptomic	SRR1576665
Nutolong	Nutomonas longa	Ancyromonadida	Nutomonas	Transcriptomic	SRR1617398
Colltric	Collodictyon triciliatum	CRuMs	Collodictyonidae	EST	ASK MATT
Diphrota	Diphylleia rotans	CRuMs	Collodictyonidae	Transcriptomic	SRR5997434 (Longest 30K contigs)
Mantplas	Mantamonas plastica	CRuMs	Mantamonas	Transcriptomic	SRR59997433
Rigiramo	Rigifila ramosa	CRuMs	Rigifilida	Transcriptomic	SRR5997435 (Longest 30K contigs)
Bodosalt	Bodo saltans	Discoba	Euglenozoa	Genomic	GCA_001460835.1
Euglgrac	Euglena gracilis	Discoba	Euglenozoa	Transcriptomic	SRR3195326
Eutrgymn	Eutreptiella gymnastica	Discoba	Euglenozoa	Transcriptomic	SRR1294408
HeterBB2	Heterolobosean isolate BB2	Discoba	Heterolobosea	Transcriptomic	SRR4291404
Jakolibe	Jakoba libera	Discoba	Jakobida	EST	PRJNA12805
Pharkirb	Pharyngomonas kirbyi	Discoba	Heterolobosea	Transcriptomic	PRJNA301448 (combined assembly of runs in this project SRR2910996 SRR2910995 )
Reclamer	Reclinomonas americana	Discoba	Jakobida	EST	TBestDB
Tsukglob	Tsukubamonas globosa	Discoba	Tsukubomonadea	Transcriptomic	DRR014073
Gefiokel	Gefionella okellyi	Malawimonadida	Gefionella	Transcriptomic	SRR59996795
Malacali	Malawimonas californiana	Malawimonadida	Malawimonas	EST	TBestDB
Malajako	Malawimonas jakobiformis	Malawimonadida	Malawimonas	EST	TBestDB
Carpmemb	Carpediemonas membranifera	Metamonada	Fornicata	Transcriptomic	SRR3734914
Adunpalu	Aduncisulcus paluster	Metamonada	Fornicata	Transcriptomic	SRR3741808
Ergocypr	Ergobibamus cyprinoides	Metamonada	Fornicata	Transcriptomic	SRX1890446 (Combined assembly of runs in this project SRR3734832 and SRR3734828 )
Giarlamb	Giardia lamblia	Metamonada	Fornicata	Genomic	GCF_000002435.1_GL2
Trimmari	Trimastix marina	Metamonada	Preaxostyla	Transcriptomic	SRR4017103
Allomacr	Allomyces macrogynus	Obazoa	Fungi	Genomic	GCA_000151295.1_A_macrogynus_V3
Mancberm	Manchomonas bermudensis	Obazoa	Apusomonadida	EST	TBestDB
Amoepara	Amoebidium parasiticum	Obazoa	Icthyosporea	Transcriptomic	SRR545192
Amphquee	Amphimedon queenslandica	Obazoa	Metazoa	Genomic	GCA_000090795.1 v1.0
Apismell	Apis mellifera	Obazoa	Metazoa	Genomic	GCF_003254395.2_Amel_HAv3.1
Aplycali	Aplysia californica	Obazoa	Metazoa	Genomic	GCA_000002075.2 AplCal3.0
Aspefumi	Aspergillus fumigatus Af293	Obazoa	Fungi	Genomic	GCF_000002655.1_ASM265v1
Branflor	Branchiostoma floridae	Obazoa	Metazoa	Genomic	GCA_000003815.1 Version 2
Brevanat	Breviata anathema	Obazoa	Breviatea	EST	EST: LIBEST_028366
Caeneleg	Caenorhabditis elegans	Obazoa	Metazoa	Genomic	GCF_000002985.6
Coprcine	Coprinus cinereus	Obazoa	Fungi	Genomic	GCF_000182895.1
Debahans	Debaryomyces hansenii	Obazoa	Fungi	Genomic	GCF_000006445.2_ASM644v2
Drosmela	Drosophila melanogaster	Obazoa	Metazoa	Genomic	GCF_000001215.4_Release_6
Fontalba	Fonticula alba	Obazoa	Rotosphaerida	Genomic	GCF_000388065.1
Gallgall	Gallus gallus	Obazoa	Metazoa	Genomic	http://genomics.msu.edu/galdieria/
Lenilimo	Lenisia limosa	Obazoa	Breviatea	Transcriptomic	SRR2018117
Minivibr	Ministeria vibrans	Obazoa	Filasterea	Transcriptomic	SRR343053
Multmedi	Multimonas media	Obazoa	Apusomonadida	Transcriptomic	SRR1576669
Neurcras	Neurospora crassa OR74A	Obazoa	Fungi	Genomic	GCF_000182925.2
Pygsbifo	Pygsuia biforma	Obazoa	Breviatea	Transcriptomic	SRR766063
Rhizdele	Rhizopus delemar	Obazoa	Fungi	Genomic	GCA_000149305.1
Salprose	Salpingoeca rosetta	Obazoa	Choanoflagellata	Genomic	GCF_000188695.1
Schimans	Schistosoma mansoni	Obazoa	Metazoa	Genomic	GCF_000237925.1
Schizpom	Schizosaccharomyces pombe	Obazoa	Fungi	Genomic	GCF_000002945.1
Sphaarct	Sphaeroforma arctica	Obazoa	Icthyosporea	Genomic	GCF_001186125.1
Spizpunc	Spizellomyces punctatus	Obazoa	Fungi	Genomic	GCF_000182565.1
Taensoli	Taenia solium	Obazoa	Metazoa	Genomic	http://www.taeniasolium.unam.mx
Thecoxon	Thecamonas oxoniensis	Obazoa	Apusomonadida	Transcriptomic	SRR1576672
Ustimayd	Ustilago maydis	Obazoa	Fungi	Genomic	GCF_000328475.2
Guttvulg	Guttulinopsis vulgaris	Rhizaria	Cercozoa	Transcriptomic	NA/ (Illumina data)
Calltube	Calliarthron tuberculosum	Rhodophyta	Eurhodophytina	Genomic	http://dbdata.rutgers.edu/data/plantae/
Protlace	Proteromonas lacertae	Stramenopiles	Opalozoa	Genomic	GCA_002245135.1
Rozeallo	Rozella allomycis	Obazoa	Rozellida	Genomic	GCA_000442015.1
Physpoly	Physarum polycephalum	Amoebozoa	Evosea	Transcriptomic	http://www.physarum-blast.ovgu.de/transcriptome.html (Physarum reference transcriptome)
Dictdisc	Dictyostelium discoideum	Amoebozoa	Evosea	Genomic	GCF_000004695.1
Protfung	Protostelium aurantium var. fungivorum	Amoebozoa	Evosea	Genomic	GCA_003024175.1
Monoexil	Monocercomonoides exilis	Metamonada	Preaxostyla	Genomic	https://giardiadb.org
Parapyri	Paratrimastix pyriformis	Metamonada	Preaxostyla	Transcriptomic	GAFH01000000
Acancast	Acanthamoeba castellanii	Amoebozoa	Discosea	Genomic	GCF_000313135.1
Sacccere	Saccharomyces cerevisiae	Obazoa	Fungi	Genomic	GCF_000146045.2
Batrdend	Batrachochytrium dendrobatidis	Obazoa	Fungi	Genomic	GCF_000203795.1 
Gephhuxl	Gephyrocapsa huxleyi	Haptista	Haptophyta	Genomic	GCF_000372725.1
Calclept	Calcidiscus leptoporus	Haptista	Haptophyta	Transcriptomic	SRR1300371|https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3
Phaeglob	Phaeocystis globosa	Haptista	Haptophyta	Transcriptomic	SRR1300380|https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3
Hemirufe	Hemiselmis rufescens	Cryptista	Crytomonadales	Transcriptomic	SRR1300404|https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3
Gemicryo	Geminigera cryophila	Cryptista	Crytomonadales	Transcriptomic	SRR1296699|https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3
Guilthet	Guillardia theta	Cryptista	Crytomonadales	Genomic	GCF_000315625.1 
Galdphle	Galdieria phlegrea	Rhodophyta	Cyanidiales	Genomic	https://www.genoscope.cns.fr/tara/
Porppurp	Porphyra purpurea	Rhodophyta	Proteorhodophytina	Genomic	http://porphyra.rutgers.edu/bindex.php
Gracchor	Gracilariopsis chorda	Rhodophyta	Eurhodophytina	Genomic	http://porphyra.rutgers.edu/bindex.php
AcanthFB	Acanthocystis sp.	Haptista	Centroplasthelida	Transcriptomic	SRR2170625
Raphhete	Raphidiophrys heterophryoidea	Haptista	Centroplasthelida	Transcriptomic	SRR2170621
Rainerin	Raineriophrys erinaceoides	Haptista	Centroplasthelida	Transcriptomic	SRR2170634
ChoanoFB	Choanocystis sp.	Haptista	Centroplasthelida	Transcriptomic	SRR2170626
Thectrah	Thecamonas trahens	Obazoa	Apusomonadida	Genomic	GCF_000142905.1
Goniavon	Goniomonas avonlea	Cryptista	Cyathomonadacea	Genomic	QUTJ00000000
SpirCILI	Spironema cf. Ciliatum	Hemimastigophora	Spironema	Transcriptomic	https://datadryad.org/bitstream/handle/10255/dryad.190233/4_transcriptome_assemblies.zip?sequence=1
Hemikukw	Hemimastix kukwesjijk	Hemimastigophora	Hemimastix	Transcriptomic	https://datadryad.org/bitstream/handle/10255/dryad.190233/4_transcriptome_assemblies.zip?sequence=1
TeloneP2	Telonema sp. P2	Telonemia	Telonema	Transcriptomic	SRR7371266
Telosubt	Telonema subtilis	Telonemia	Telonema	Transcriptomic	SRR7371267
Mitodaph	Mitosporidium daphniae	Obazoa	Microsporidia	Genomic	GCF_000760515.1
Nemavect	Nematostella vectensis	Obazoa	Metazoa	Genomic	GCF_000209225.1
Coralima	Corallochytrium limacisporum	Obazoa	Pluriformea	Transcriptomic	SRR1618598
Syssmult	Syssomonas multiformis	Obazoa	Pluriformea	Transcriptomic	https://datadryad.org/resource/doi:10.5061/dryad.26bv4
Capsowcz	Capsaspora owczarzaki	Obazoa	Filasterea	Genomic	GCF_000151315.2
Sphadest	Sphaerothecum destruens	Obazoa	Icthyosporea	Transcriptomic	SRR1618479
Creofrag	Creolimax fragrantissima	Obazoa	Icthyosporea	Transcriptomic	SRR2011332
Pigoviet	Pigoraptor vietnamica	Obazoa	Filasterea	Transcriptomic	https://datadryad.org/resource/doi:10.5061/dryad.26bv4
Homosapi	Homo sapiens	Obazoa	Metazoa	Genomic	GCF_000001405.38
Monobrev	Monosiga brevicollis	Obazoa	Choanoflagellata	Genomic	GCF_000002865.3?
Tricvagi	Trichomonas vaginalis	Metamonada	Parabasalia	Genomic	http://trichdb.org/common/downloads/Current_Release/TvaginalisG3/fasta/data/
Parvatla	Parvularia atlantis	Obazoa	Rotosphaerida	Transcriptomic	SRR1617645
Naeggrub	Naegleria gruberi	Discoba	Heterolobosea	Genomic	GCF_000004985.1
Styginca	Stygiella incarcerata	Discoba	Jakobida	Transcriptomic	SRR2566811
Andagodo	Andalucia godoyi	Discoba	Jakobida	Transcriptomic	Leger/Roger In House
Trypbruc	Trypanosoma brucei	Discoba	Euglenozoa	Genomic	GCF_000210295.1
Leptpyrr	Leptomonas pyrrhocoris	Discoba	Euglenozoa	Genomic	TriTrypDB release 41
Leismajo	Leishmania major	Discoba	Euglenozoa	Genomic	TriTrypDB release 41
Charbrau	Chara braunii	Chloroplastida	Streptophyta	Genomic	GCA_003427395.1
Prassing	Prasinoderma singulare	Chloroplastida	Chlorophyta	Transcriptomic	SRR1300224
Arabthal	Arabidopsis thaliana	Chloroplastida	Streptophyta	Genomic	GCF_000001735.4
Pyrapark	Pyramimonas parkeae	Chloroplastida	Chlorophyta	Transcriptomic	SRR1296737| SRR1296736 Concatenation of both assemblies. Clustered 98% similarity.
Nephpyri	Nephroselmis pyriformis	Chloroplastida	Chlorophyta	Transcriptomic	SRR1294419
Prascaps	Prasinococcus capsulatus	Chloroplastida	Chlorophyta	Transcriptomic	SRR1300224
Dunasali	Dunaliella salina	Chloroplastida	Chlorophyta	Transcriptomic	ERR2041056
Chlovari	Chlorella variabilis	Chloroplastida	Chlorophyta	Genomic	GCF_000147415.1
Chlarein	Chlamydomonas reinhardtii	Chloroplastida	Chlorophyta	Genomic	GCF_000002595.1
Tetrasti	Tetraselmis astigmatica	Chloroplastida	Chlorophyta	Transcriptomic	SRR1296698
Mesoviri	Mesostigma viride	Chloroplastida	Streptophyta	Transcriptomic	SRR1594255
Thalpseu	Thalassiosira pseudonana	Stramenopiles	Ochrophyta-Bacillariophyceae	Genomic	GCF_000149405.2
EctocSP7	Ectocarpus sp. 7	Stramenopiles	Ochrophyta-Phaeophyceae	Genomic	GCA_000310025.1
MAST004E	Stramenopile sp. MAST-4 clade E	Stramenopiles	MAST4	Genomic	https://www.genoscope.cns.fr/tara/
MAST04A2	Stramenopile sp. MAST-4 clade A 2	Stramenopiles	MAST4	Genomic	https://www.genoscope.cns.fr/tara/
MAST004C	Stramenopile sp. MAST-4 clade C	Stramenopiles	MAST4	Genomic	https://www.genoscope.cns.fr/tara/
BicoCB20	Bicosoecida sp.	Stramenopiles	Opalozoa	x	SRR1294383?? SRR1294382??? SRR1294381??? SRR1294380???
ChrysoH1	Chrysophyceae sp. TOSAG23-4	Stramenopiles	Ochrophyta-Chrysophyceae	Genomic	https://www.genoscope.cns.fr/tara/
ChrysoH2	Chrysophyceae sp. TOSAG23-5 	Stramenopiles	Ochrophyta-Chrysophyceae	Genomic	https://www.genoscope.cns.fr/tara/
Phytpara	Phytophthora parasitica	Stramenopiles	Pseudofungi	Genomic	GCF_000247585.1
Gregniph	Gregarina niphandrodes (GNI3)	Alveolata	Apicomplexa	Genomic	GCF_000223845.1
Plasfalc	Plasmodium falciparum	Alveolata	Apicomplexa	Genomic	GCF_000002765.4
Lapoguse	Lapot gusevi	Rhizaria	Endomyxa	Transcriptomic	SRR7816692
Leptvora	Leptophrys vorax	Rhizaria	Endomyxa	Transcriptomic	SRR2003407
Oxyrmari	Oxyrrhis marina	Alveolata	Dinoflagellata	Transcriptomic	SRR1296901
Bigenata	Bigelowiella natans	Rhizaria	Cercozoa	Genomic	GCF_000002455.1
Ammo1384	Ammonia sp.	Rhizaria	Retaria	Transcriptomic	https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3
Sori0191	Sorites sp.	Rhizaria	Retaria	Transcriptomic	SRR1296734
Aurisoli	Aurigamonas solis	Rhizaria	Cercozoa	Transcriptomic	SRR7816690
Paulchro	Paulinella chromatophora	Rhizaria	Cercozoa	Transcriptomic	SRR3221671
Plasbras	Plasmodiophora brassicae	Rhizaria	Endomyxa	Genomic	ftp://ftp.ensemblgenomes.org/pub/protists/release-41/fasta/protists_rhizaria1_collection/plasmodiophora_brassicae/pep/
Stichzan	Sticholonche zanclea	Rhizaria	Sticholonche	Transcriptomic	SRR5929439
Stencoer	Stentor coeruleus	Alveolata	Ciliate	Genomic	GCA_001970955.1
Protadhe	Protocruzia adherens	Alveolata	Ciliate	Transcriptomic	SRR1296823
Platmacr	Platyophrya macrostoma	Alveolata	Ciliate	Transcriptomic	https://figshare.com/articles/Marine_Microbial_Eukaryotic_Transcriptome_Sequencing_Project_re-assemblies/3840153/3
Ichtmult	Ichtyopthirius multifiliis	Alveolata	Ciliate	Genomic	GCF_000220395.1
Tetrther	Tetrahymena thermophila	Alveolata	Ciliate	Genomic	GCF_000189635.1
Paratetr	Paramecium tetraurelia	Alveolata	Ciliate	Genomic	GCF_000165425.1
Styllemn	Stylonychia lemnae	Alveolata	Ciliate	Genomic	GCA_000751175.1
Stroincl	Strombidium inclinatum	Alveolata	Ciliate	Transcriptomic	SRR1296951
Vitrbras	Vitrella brassicaformis	Alveolata	Chrompodellids	Genomic	https://cryptodb.org/common/downloads/Current_Release/VbrassicaformisCCMP3155/
Eimebrun	Eimeria brunetti	Alveolata	Apicomplexa	Genomic	ftp://ftp.ensemblgenomes.org/pub/release-41/protists/fasta/protists_alveolata1_collection/eimeria_brunetti/pep/
Alphedax	Alphamonas edax	Alveolata	Chrompodellids	Transcriptomic	SRR1947720
Symbmicr	Symbiodinium microadriaticum	Alveolata	Dinoflagellata	Genomic	GCA_001939145.1
Colpangu	Colpodella angusta	Alveolata	Chrompodellids	Transcriptomic	SRR1946840
HemaVICK	Hematodinium sp.	Alveolata	Dinoflagellata	Transcriptomic	SRR3405007
Noctscin	Noctiluca scintillans	Alveolata	Dinoflagellata	Transcriptomic	SRR1296929
MAST04A1	Stramenopile sp. MAST-4 clade A 1	Stramenopiles	MAST4	Genomic	https://www.genoscope.cns.fr/tara/
Paraconf	Paratrypanosoma confusum	Discoba	Euglenozoa	Genomic	http://tritrypdb.org/common/downloads/Current_Release/PconfusumCUL13/fasta/data/
MAST003A	Stramenopile sp. MAST-3 clade A	Stramenopiles	Opalozoa	Genomic	https://www.genoscope.cns.fr/tara/
Spirsalm	Spironucleus salmonicida	Metamonada	Fornicata	Genomic	GCA_000497125.1
Kipfbial	Kipferlia bialata	Metamonada	Fornicata	Genomic	GCA_003568945.1
TeloneP1	Telonema sp. P1	Telonemia	Telonema	Transcriptomic	SRR7371268
Retifilo	Reticulomyxa filosa	Rhizaria	Retaria	Genomic	GCA_000512085.1
Abolprol	Abollifer prolabens	Rhizaria	Cercozoa	Transcriptomic	SRR7816691
Euglrotu	Euglypha rotunda	Rhizaria	Cercozoa	Transcriptomic	SRR2006120
Parasacc	Paramicrosporidium saccamoebae	Obazoa	Microsporidia	Genomic	GCA_002794465.1
Gymn2014	Gymnochlora sp.	Rhizaria	Cercozoa	Transcriptomic	SRR1296947
MAST003F	Stramenopile sp. MAST-3 clade F	Stramenopiles	Opalozoa	Genomic	https://www.genoscope.cns.fr/tara/
AmoeALEX	Amoebophrya sp. ex Alexandrium tamarense 	Alveolata	Dinoflagellata	Transcriptomic	SRR1296703
Cyangloe	Cyanoptyche gloeocystis	Glaucophyta	Glaucocystales	Transcriptomic	SRR1300321
Pyroyezo	Pyropia yezoensis	Rhodophyta	Eurhodophytina	Transcriptomic	SRR5357787
Cyanmero	Cyanidioschyzon merolae	Rhodophyta	Cyanidiales	Genomic	GCF_000091205.1
