Unique ID	Long Name	Higher Taxonomy	Lower Taxonomy	Data Type	Source
Haloseos	Halocafeteria seosinensis	Stramenopiles	Opalozoa	Transcriptome	SRR2911032
Caferoen	Cafeteria roenbergensis	Stramenopiles	Opalozoa	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2026/MMETSP0942_clean.pep.fa
PlacCLAB	"Placididea sp. ""Caron lab isolate"""	Stramenopiles	Opalozoa	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2175/MMETSP1104_clean.pep.fa
Wobbluna	Wobblia lunata	Stramenopiles	Opalozoa	Transcriptome	DRR049555
BlasS7SB	Blastocystis sp. subtype 7 strain B	Stramenopiles	Opalozoa	Genomic	GCF_000151665.1
Cantmars	Cantina marsupialis	Stramenopiles	Opalozoa	Transcriptome	DRR030401
Auralima	Aurantiochytrium limacinum	Stramenopiles	Sagenista	Genomic	JGI Project: 402021| Aurli1
Aplakerg	Aplanochytrium kerguelense	Stramenopiles	Sagenista	Genomic	JGI Project: 402023| Aplke1
ThraLLF1	Thraustochytrium sp.	Stramenopiles	Sagenista	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1765/MMETSP0198_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1766/MMETSP0199_clean.pep.fa
Schiaggr	Schizochytrium aggregatum	Stramenopiles	Sagenista	Genomic	JGI Project: 402022| Schag1
Albulaib	Albugo laibachii	Stramenopiles	Pseudofungi	Genomic	ftp://ftp.ensemblgenomes.org/pub/release-41/protists/fasta/albugo_laibachii/pep/
Pythirre	Pythium irregulare	Stramenopiles	Pseudofungi	Genomic	ftp://ftp.ensemblgenomes.org/pub/release-41/protists/fasta/pythium_irregulare/pep/
Saprdecl	Saprolegnia declina	Stramenopiles	Pseudofungi	Genomic	GCF_000281045.1
Octaspec	Octactis speculum	Stramenopiles	Ochrophyta-Dictyochophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2496/MMETSP1174_clean.pep.fa
Flor1587	Florenciella sp	Stramenopiles	Ochrophyta-Dictyochophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2114/MMETSP1324_clean.pep.fa
Rhiz1243	Rhizochromulina sp. CCMP1243	Stramenopiles	Ochrophyta-Dictyochophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2120/MMETSP1173_clean.pep.fa
Pedi2098	Pedinellales sp	Stramenopiles	Ochrophyta-Dictyochophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1938/MMETSP0990_clean.pep.fa
Pseuelas	Pseudopedinella elastica	Stramenopiles	Ochrophyta-Dictyochophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1899/MMETSP1068_clean.pep.fa
Paheparv	Phaeomonas parva	Stramenopiles	Ochrophyta-Pinguiophyceae	Transcriptomic	https://www.imicrobe.us/#/samples/2098
Syncpusi	Synchroma pusillum CCMP3072	Stramenopiles	Ochrophyta-Synchromophyceae	Transcriptomic	http://datacommons.cyverse.org/browse/iplant/home/shared/imicrobe/projects/104/samples/2283/MMETSP1452_clean.fasta
Dino2267	Dinobryon sp.	Stramenopiles	Ochrophyta-Chrysophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1691/MMETSP0019_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1692/MMETSP0020_clean.pep.fa
Ochr2298	Ochromonadaceae sp. CCMP2298	Stramenopiles	Ochrophyta-Chrysophyceae	Transcriptome	SRR485951
Pedoelon	Pedospumella elongata	Stramenopiles	Ochrophyta-Chrysophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2171/MMETSP1098_clean.pep.fa
Paravest	Paraphysomonas vestita	Stramenopiles	Ochrophyta-Synurophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2178/MMETSP1107_clean.pep.fa
Mallmari	Mallomonas marina	Stramenopiles	Ochrophyta-Synurophyceae	Trasncriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2105/MMETSP1167_clean.pep.fa
Vauclito	Vaucheria litorea	Stramenopiles	Ochrophyta-Xanthophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1916/MMETSP0945_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1917/MMETSP0946_clean.pep.fa
Agarclat	Agarum clathratum	Stramenopiles	Ochrophyta-Phaeophyceae	Transcriptomic	https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR3711333
Fucucera	Fucus ceranoides	Stramenopiles	Ochrophyta-Phaeophyceae	Transcriptomic	https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=ERR1161612
Chatsubs	Chattonella subsalsa	Stramenopiles	Ochrophyta-Raphidophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1923/MMETSP0947_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1924/MMETSP0948_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1929/MMETSP0949_clean.pep.fa &https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1930/MMETSP0950_clean.pep.fa
Heteakas	Heterosigma akashiwo	Stramenopiles	Ochrophyta-Raphidophyceae	Trasncriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1800/MMETSP0292_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1801/MMETSP0294_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1802/MMETSP0295_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1803/MMETSP0296_clean.pep.fa
Fibrjapo	Fibrocapsa japonica	Stramenopiles	Ochrophyta-Raphidophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2520/MMETSP1339_clean.pep.fa
Tripeleu	Triparma eleuthera	Stramenopiles	Ochrophyta-Bolidophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2102/MMETSP1319_clean.pep.fa
Phaetric	Phaeodactylum tricornutum	Stramenopiles	Ochrophyta-Bacillariophyceae	Genomic	GCF_000150955.2
Psuemult	Pseudonitzschia multiseries	Stramenopiles	Ochrophyta-Bacillariophyceae	Genome	JGI Project: 16870| Psemu1
Fragcyli	Fragilariopsis cylindrus	Stramenopiles	Ochrophyta-Bacillariophyceae	Genomic	GCA_001750085.1
Aureanop	Aureococcus anophagefferens	Stramenopiles	Ochrophyta-Pelagophyceae	Genomic	https://genome.jgi.doe.gov/portal/Auran1/download/proteins.Auran1_FilteredModels3.fasta.gz
Pelacalc	Pelagomonas calceolata	Stramenopiles	Ochrophyta-Pelagophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2093/MMETSP0886_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2094/MMETSP0887_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1973/MMETSP0888_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1974/MMETSP0889_clean.pep.fa
Pelasubv	Pelagococcus subviridis	Stramenopiles	Ochrophyta-Pelagophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2077/MMETSP0882_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2078/MMETSP0883_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2086/MMETSP0884_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2087/MMETSP0885_clean.pep.fa
Aurelagu	Aureoumbra lagunensis	Stramenopiles	Ochrophyta-Pelagophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1975/MMETSP0890_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1976/MMETSP0891_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1980/MMETSP0892_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1981/MMETSP0893_clean.pep.fa
Chryfrag	Chrysocystis fragilis	Stramenopiles	Ochrophyta-Pelagophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2100/MMETSP1165_clean.pep.fa
Pela2097	Pelagophyceae sp.	Stramenopiles	Ochrophyta-Pelagophyceae	Transcriptome	SRR485867
Deveeleg	Developayella elegans	Stramenopiles	Developayella	Transcriptome	DRR049556
Pirisoci	Piridium sociabile	Alveolata	Chrompodellids	Transcriptomic	https://www.biorxiv.org/content/biorxiv/early/2019/05/17/636183.full.pdf
Karebrev	Karenia brevis SP1	Alveolata	Dinoflagellata	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2070/MMETSP0573_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2079/MMETSP0574_clean.pep.fa
Perkmari	Perkinsus marinus	Alveolata	Perkinsozoa	Genomic	GCF_000006405.1
Toxogond	Toxoplasma gondii	Alveolata	Apicomplexa	Genomic	GCF_000006565.2
Crypparv	Cryptosporidium parvum	Alveolata	Apicomplexa	Genomic	GCF_000165345.1
Chroveli	Chromera velia	Alveolata	Chrompodellids	Genomic	https://cryptodb.org/common/downloads/Current_Release/CveliaCCMP2878/fasta/data/
Platviva	Platyproteum vivax	Alveolata	Chrompodellids	Transcriptomic	https://www.biorxiv.org/content/biorxiv/early/2019/05/17/636183.full.pdf
Chlorept	Chlorarachnion reptans	Rhizaria	Cercozoa	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1723/MMETSP0109_clean.pep.fa
Brevmoto	Brevimastigomonas motovehiculus	Rhizaria	Cercozoa	Transcriptome	SRR4017993
MatazaD1	Mataza sp.	Rhizaria	Cercozoa	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1696/MMETSP0086_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1715/MMETSP0087_clean.pep.fa
Cyanpara	Cyanophora paradoxa	Glaucophyta	Cyanophorales	Genomic	Cyanophora-MAY2017-augustus-predictions.fasta
Gloewitr	Gloeochaete witrockiana	Glaucophyta	Glaucocystales	Transcriptome	SRR1296981
Diacluth	Diacronema lutheri	Haptista	Haptophyta	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2505/MMETSP1463_clean.pep.fa
Pavl2436	Pavlovales sp	Haptista	Haptophyta	Transcriptome	SRR438685
Chrycart	Chrysotila carterae	Haptista	Haptophyta	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2110/MMETSP1136_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2111/MMETSP1137_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2112/MMETSP1138_clean.pep.fa
Tisolute	Tisochrysis lutea	Haptista	Haptophyta	Transcriptome	SRR1300346
Prymparv	Prymnesium parvum	Haptista	Haptophyta	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2472/MMETSP1083_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2092/MMETSP0814_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1970/MMETSP0815_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1672/MMETSP0008_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1671/MMETSP0007_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1670/MMETSP0006_clean.pep.fa
Chryrota	Chrysochromulina rotalis	Haptista	Haptophyta	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1793/MMETSP0287_clean.pep.fa
Rhodemar	Rhodelphis marinus	Rhodelphidia	Rhodelphis	Transcriptomic	https://datadryad.org/bitstream/handle/10255/dryad.218233/Rmarinus.zip?sequence=1
Picosali	Picocystis salinarum	Chloroplastida	Chlorophyta	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2074/MMETSP0807_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2508/MMETSP1159_clean.pep.fa
Volvcart	Volvox carteri	Chloroplastida	Chlorophyta	Genomic	GCF_000143455.1
Oryzsati	Oryza sativa	Chloroplastida	Streptophyta	Genomic	GCF_000005425.2
Physpate	Physcomitrella patens	Chloroplastida	Streptophyta	Genomic	GCF_000002425.4
Micrpusl	Micromonas pusilla	Chloroplastida	Chlorophyta	Genomic	GCF_000151265.2
Ostrtaur	Ostreococcus tauri	Chloroplastida	Chlorophyta	Genomic	GCF_000214015.3
Porpaeru	Porphyridium aerugineum	Rhodophyta	Proteorhodophytina	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2228/MMETSP0313_clean.pep.fa
Compcoer	Compsopogon coeruleus	Rhodophyta	Proteorhodophytina	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2227/MMETSP0312_clean.pep.fa
Rhodmacu	Rhodella maculata	Rhodophyta	Proteorhodophytina	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2229/MMETSP0314_clean.pep.fa & https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1752/MMETSP0167_clean.pep.fa
Cerakond	Ceramium kondoi	Rhodophyta	Eurhodophytina	Transcriptomic	https://drive.google.com/uc?export=download&id=1QiZp3A_TqGGW5oiaXHq7vtY5Uc9-wjj3
Gratturu	Grateloupia turuturu	Rhodophyta	Eurhodophytina	Transcriptomic	https://drive.google.com/uc?export=download&id=1D1bCUHsU1JP0cOQgEh1ABy3HJhPO2fCA
Choncris	Chondrus crispus	Rhodophyta	Eurhodophytina	Genomic	GCF_000350225.1
Porpumbi	Porphyra umbilicalus	Rhodophyta	Eurhodophytina	Transcriptome	SRR398304
Galdsulp	Galdieria sulphuraria	Rhodophyta	Cyanidiales	Genomic	GCF_000341285.1
Rhodmari	Rhodosorus marinus	Rhodophyta	Proteorhodophytina	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1675/MMETSP0011_clean.pep.fa
Neobdesi	Neobodo designis	Discoba	Euglenozoa	Transcriptome	https://www.imicrobe.us/#/samples/2188
Diplambu	Diplonema ambulator	Discoba	Euglenozoa	Transcriptomic	https://www.ncbi.nlm.nih.gov/sra/SRX3153884
Flecnera	Flectonema neradi	Discoba	Euglenozoa	Transcriptomic	https://www.ncbi.nlm.nih.gov/sra/SRX3153887
Palpbili	Palpitomonas bilix	Cryptista	Palpitomonas	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2031/MMETSP0780_clean.pep.fa
Cryppara	Cryptomonas paramecium	Cryptista	Crytomonadales	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1683/MMETSP0038_clean.pep.fa
Rhodsali	Rhodomonas salina	Cryptista	Crytomonadales	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1872/MMETSP1047_clean.pep.fa
Bafffrig	Baffinella frigidus	Cryptista	Crytomonadales	Transcriptome	SRR485952
Vannfimi	Vannella fimicola	Amoebozoa	Discosea	Transcriptomic	https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR5396414
Idiovort	Idionectes vortex	Amoebozoa	Evosea	Transcriptomic	https://www.ncbi.nlm.nih.gov/sra/SRX5656095
Ancytwis	Ancoracysta twista	Alveida	Ancoracysta	Transcriptome	SRR6175506
Prympoly	Prymnesium polyepis	Haptista	Haptophyta	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2513/MMETSP0286_clean.pep.fa
Rhodlimn	Rhodelphis limneticus	Rhodelphidia	Rhodelphis	Transcriptomic	https://datadryad.org/bitstream/handle/10255/dryad.218232/Rlimneticus_transcriptome.zip?sequence=2
PoterBG1	Poteriochromonas sp. BG-1	Stramenopiles	Ochrophyta-Chrysophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2176/MMETSP1105_clean.pep.fa
Tribgaya	Tribonema gayanum	Stramenopiles	Ochrophyta-Xanthophyceae	Transcriptomic	https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR7470091
Pingpyre	Pinguiococcus pyrenoidosus	Stramenopiles	Ochrophyta-Pinguiophyceae	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/2158/MMETSP1160_clean.pep.fa
Roomtrun	Roombia truncata	Cryptista	Katablepharidacea	Transcriptome	JP435655 - JP445929
Alexminu	Alexandrium minutum	Alveolata	Dinoflagellata	Transcriptome	https://de.cyverse.org/anon-files//iplant/home/shared/imicrobe/projects/104/samples/1814/MMETSP0328_clean.pep.fa
PB58411a	Picozoa MS584-11	Picozoa	Picozoa	Genomic	SRR068244
Hyphcate	Hyphochytrium catenoides	Stramenopiles	Pseudofungi	Genomic	https://github.com/guyleonard/hyphochytrium/blob/master/gene_predictions/proteins/2016/second_pass.all.maker.proteins.fasta
Micrgadi	Microchloropsis gadidata	Stramenopiles	Ochrophyta-Eustigmatophyceae	Genomic	GCF_000240725.1
Glauincr	Glaucocystis incrassata	Glaucophyta	Glaucocystales	EST	TBlastdb
Gromspha	Gromia sphaerica	Rhizaria	Endomyxa	Transcriptome	SRR2003399
Mnemleid	Mnemiopsis leidyi	Obazoa	Metazoa	Genomic	https://research.nhgri.nih.gov/mnemiopsis/download/download.cgi?dl=proteome
Eugllong	Euglena longa	Discoba	Euglenozoa	Transcriptomic	GGOE00000000.1
Blasbrit	Blastocladiella britannica	Obazoa	Fungi	Genomic	https://genome.jgi.doe.gov/portal/Blabri1/download/Blabri1_GeneCatalog_proteins_20160901.aa.fasta.gz
Tricadha	Trichoplax adhaerens	Obazoa	Metazoa	Genomic	https://www.genomevolution.org/coge/| Genome ID 31909
Blasemer	Blastocladiella emersonii	Obazoa	Fungi	EST	PRJNA41385
